"routine_schema","routine_name","arguments_accepted"
"public","pgis_asgeobuf_transfn","internal, anyelement, text"
"public","st_difference","geom1 geometry, geom2 geometry, gridsize double precision"
"public","gidx_out","gidx"
"public","st_isvalidtrajectory","geometry"
"public","st_symdifference","geom1 geometry, geom2 geometry, gridsize double precision"
"public","geometry_send","geometry"
"public","postgis_typmod_dims","integer"
"public","st_intersects","geom1 geometry, geom2 geometry"
"public","st_clipbybox2d","geom geometry, box box2d"
"public","geometry_gist_union_2d","bytea, internal"
"public","st_distancesphere","geom1 geometry, geom2 geometry, radius double precision"
"public","st_quantizecoordinates","g geometry, prec_x integer, prec_y integer, prec_z integer, prec_m integer"
"public","st_minimumboundingcircle","inputgeom geometry, segs_per_quarter integer"
"public","st_geomfromwkb","bytea, integer"
"public","st_askml","geom geometry, maxdecimaldigits integer, nprefix text"
"public","_postgis_selectivity","tbl regclass, att_name text, geom geometry, mode text"
"public","contains_2d","geometry, box2df"
"public","st_makevalid","geometry"
"public","st_asgml","geog geography, maxdecimaldigits integer, options integer, nprefix text, id text"
"public","st_polygonfromwkb","bytea, integer"
"public","geometry_sortsupport","internal"
"public","st_point","double precision, double precision, srid integer"
"public","st_lineinterpolatepoints","geography, double precision, use_spheroid boolean, repeat boolean"
"public","geography_lt","geography, geography"
"public","st_asgml","geom geometry, maxdecimaldigits integer, options integer"
"public","st_expand","geometry, double precision"
"public","gserialized_gist_sel_2d","internal, oid, internal, integer"
"public","st_linetocurve","geometry geometry"
"public","st_coveragesimplify","geom geometry, tolerance double precision, simplifyboundary boolean"
"public","st_linefromencodedpolyline","txtin text, nprecision integer"
"public","st_transform","geom geometry, from_proj text, to_proj text"
"public","st_astext","geography, integer"
"public","st_geomfrommarc21","marc21xml text"
"public","_st_equals","geom1 geometry, geom2 geometry"
"public","st_ndims","geometry"
"public","st_forcepolygoncw","geometry"
"public","st_translate","geometry, double precision, double precision, double precision"
"public","st_voronoipolygons","g1 geometry, tolerance double precision, extend_to geometry"
"public","postgis_addbbox","geometry"
"public","st_numpoints","geometry"
"public","updategeometrysrid","character varying, character varying, character varying, integer"
"public","st_project","geom1 geometry, geom2 geometry, distance double precision"
"public","st_makepoint","double precision, double precision"
"public","st_buffer","geography, double precision, integer"
"public","geometry_above","geom1 geometry, geom2 geometry"
"public","_st_bestsrid","geography"
"public","_st_distanceuncached","geography, geography, double precision, boolean"
"public","geometry_distance_centroid","geom1 geometry, geom2 geometry"
"public","st_closestpoint","geography, geography, use_spheroid boolean"
"public","st_removesmallparts","geometry, double precision, double precision"
"public","st_astwkb","geom geometry[], ids bigint[], prec integer, prec_z integer, prec_m integer, with_sizes boolean, with_boxes boolean"
"public","st_bdmpolyfromtext","text, integer"
"public","st_filterbym","geometry, double precision, double precision, boolean"
"public","st_3dlineinterpolatepoint","geometry, double precision"
"public","st_hexagongrid","size double precision, bounds geometry, OUT geom geometry, OUT i integer, OUT j integer"
"public","st_maxdistance","geom1 geometry, geom2 geometry"
"public","postgis_srs_all",""
"public","st_asgml","version integer, geog geography, maxdecimaldigits integer, options integer, nprefix text, id text"
"public","st_length2dspheroid","geometry, spheroid"
"public","st_linefromtext","text, integer"
"public","st_isvaliddetail","geom geometry, flags integer"
"public","_st_dwithinuncached","geography, geography, double precision, boolean"
"public","geometry_spgist_config_2d","internal, internal"
"public","st_addmeasure","geometry, double precision, double precision"
"public","st_geomcollfromwkb","bytea"
"public","st_force2d","geometry"
"public","st_asgeobuf","anyelement, text"
"public","geometry_gist_union_nd","bytea, internal"
"public","geometry_contains","geom1 geometry, geom2 geometry"
"public","geometry_gist_penalty_nd","internal, internal, internal"
"public","st_3dmakebox","geom1 geometry, geom2 geometry"
"public","st_3dextent","geometry"
"public","st_forcesfs","geometry, version text"
"public","st_distancespheroid","geom1 geometry, geom2 geometry, spheroid"
"public","postgis_proj_compiled_version",""
"public","st_azimuth","geog1 geography, geog2 geography"
"public","st_offsetcurve","line geometry, distance double precision, params text"
"public","st_transform","geometry, integer"
"public","postgis_typmod_type","integer"
"public","_st_linecrossingdirection","line1 geometry, line2 geometry"
"public","st_pointonsurface","geometry"
"public","geography_gist_compress","internal"
"public","st_clusterintersecting","geometry[]"
"public","text","name"
"public","st_interiorringn","geometry, integer"
"public","pgis_geometry_coverageunion_finalfn","internal"
"public","box2d","geometry"
"public","geomfromewkt","text"
"public","box3d","geometry"
"public","st_project","geog geography, distance double precision, azimuth double precision"
"public","geometry","text"
"public","geometry_spgist_choose_2d","internal, internal"
"public","st_union","geometry[]"
"public","dropgeometrycolumn","schema_name character varying, table_name character varying, column_name character varying"
"public","st_intersection","text, text"
"public","st_pointfromwkb","bytea"
"public","st_project","geom1 geometry, distance double precision, azimuth double precision"
"public","postgis_geos_noop","geometry"
"public","st_area","geog geography, use_spheroid boolean"
"public","polygon","path"
"public","st_linefromwkb","bytea, integer"
"public","pgis_asflatgeobuf_finalfn","internal"
"public","geography_distance_knn","geography, geography"
"public","dropgeometrycolumn","catalog_name character varying, schema_name character varying, table_name character varying, column_name character varying"
"public","st_asbinary","geometry, text"
"public","st_ashexewkb","geometry, text"
"public","postgis_liblwgeom_version",""
"public","st_simplify","geometry, double precision"
"public","_st_geomfromgml","text, integer"
"public","st_isvalid","geometry, integer"
"public","json","geometry"
"public","_postgis_join_selectivity","regclass, text, regclass, text, text"
"public","st_lineinterpolatepoint","text, double precision"
"public","st_setsrid","geog geography, srid integer"
"public","st_asbinary","geometry"
"public","pgis_geometry_union_parallel_transfn","internal, geometry, double precision"
"public","st_simplifypolygonhull","geom geometry, vertex_fraction double precision, is_outer boolean"
"public","is_contained_2d","box2df, box2df"
"public","st_centroid","geography, use_spheroid boolean"
"public","st_3ddfullywithin","geom1 geometry, geom2 geometry, double precision"
"public","st_dumpsegments","geometry"
"public","st_makeenvelope","double precision, double precision, double precision, double precision, integer"
"public","st_makepoint","double precision, double precision, double precision, double precision"
"public","st_force3dm","geom geometry, mvalue double precision"
"public","geometry_ge","geom1 geometry, geom2 geometry"
"public","st_3dshortestline","geom1 geometry, geom2 geometry"
"public","postgis_constraint_type","geomschema text, geomtable text, geomcolumn text"
"public","st_dumprings","geometry"
"public","postgis_proj_version",""
"public","_st_crosses","geom1 geometry, geom2 geometry"
"public","st_length","text"
"public","geometry_gist_distance_2d","internal, geometry, integer"
"public","_st_contains","geom1 geometry, geom2 geometry"
"public","point","circle"
"public","geometry_spgist_picksplit_nd","internal, internal"
"public","geometry_eq","geom1 geometry, geom2 geometry"
"public","st_clusterintersectingwin","geometry"
"public","addgeometrycolumn","schema_name character varying, table_name character varying, column_name character varying, new_srid integer, new_type character varying, new_dim integer, use_typmod boolean"
"public","point","box"
"public","box","polygon"
"public","geography_le","geography, geography"
"public","overlaps_2d","box2df, geometry"
"public","st_geomfromgeohash","text, integer"
"public","gserialized_gist_joinsel_2d","internal, oid, internal, smallint"
"public","pgis_geometry_union_parallel_combinefn","internal, internal"
"public","st_astext","geometry"
"public","st_centroid","text"
"public","box3dtobox","box3d"
"public","pgis_asmvt_transfn","internal, anyelement, text, integer"
"public","geometry_spgist_picksplit_2d","internal, internal"
"public","box3d_out","box3d"
"public","addgeometrycolumn","catalog_name character varying, schema_name character varying, table_name character varying, column_name character varying, new_srid_in integer, new_type character varying, new_dim integer, use_typmod boolean"
"public","st_asgeojson","geog geography, maxdecimaldigits integer, options integer"
"public","st_multilinestringfromtext","text"
"public","st_geogfromtext","text"
"public","pgis_asmvt_combinefn","internal, internal"
"public","st_distance","geog1 geography, geog2 geography, use_spheroid boolean"
"public","st_buildarea","geometry"
"public","box","geometry"
"public","st_combinebbox","box2d, geometry"
"public","st_simplifypreservetopology","geometry, double precision"
"public","st_3dlongestline","geom1 geometry, geom2 geometry"
"public","box","box3d"
"public","st_geomfromtext","text, integer"
"public","st_linemerge","geometry, boolean"
"public","text","geometry"
"public","st_disjoint","geom1 geometry, geom2 geometry"
"public","geometry_spgist_config_3d","internal, internal"
"public","st_envelope","geometry"
"public","st_mpolyfromtext","text, integer"
"public","geometry_overabove","geom1 geometry, geom2 geometry"
"public","geometry","geography"
"public","st_distance","text, text"
"public","_st_intersects","geom1 geometry, geom2 geometry"
"public","st_askml","geog geography, maxdecimaldigits integer, nprefix text"
"public","st_multi","geometry"
"public","st_polyfromtext","text, integer"
"public","st_hausdorffdistance","geom1 geometry, geom2 geometry, double precision"
"public","st_asmvt","anyelement, text"
"public","st_union","geom1 geometry, geom2 geometry, gridsize double precision"
"public","st_swapordinates","geom geometry, ords cstring"
"public","pgis_asmvt_finalfn","internal"
"public","st_clusterwithin","geometry[], double precision"
"public","st_coveredby","geom1 geometry, geom2 geometry"
"public","st_split","geom1 geometry, geom2 geometry"
"public","st_minimumclearanceline","geometry"
"public","st_equals","geom1 geometry, geom2 geometry"
"public","_st_concavehull","param_inputgeom geometry"
"public","st_forcerhr","geometry"
"public","st_3dclosestpoint","geom1 geometry, geom2 geometry"
"public","st_interpolatepoint","line geometry, point geometry"
"public","st_geomfromwkb","bytea"
"public","geography_ge","geography, geography"
"public","_st_dwithin","geom1 geometry, geom2 geometry, double precision"
"public","geometry_gist_decompress_nd","internal"
"public","st_curvetoline","geom geometry, tol double precision, toltype integer, flags integer"
"public","st_expand","geom geometry, dx double precision, dy double precision, dz double precision, dm double precision"
"public","st_3ddwithin","geom1 geometry, geom2 geometry, double precision"
"public","geometry_spgist_leaf_consistent_3d","internal, internal"
"public","geometry_left","geom1 geometry, geom2 geometry"
"public","st_ymin","box3d"
"public","geometry_contained_3d","geom1 geometry, geom2 geometry"
"public","overlaps_geog","gidx, geography"
"public","geometry_gist_compress_2d","internal"
"public","_st_distancetree","geography, geography"
"public","st_rotate","geometry, double precision, geometry"
"public","st_multipolygonfromtext","text"
"public","pgis_asmvt_transfn","internal, anyelement, text, integer, text, text"
"public","st_asgml","text"
"public","postgis_transform_geometry","geom geometry, text, text, integer"
"public","st_zmax","box3d"
"public","bytea","geography"
"public","st_geogfromwkb","bytea"
"public","geometry_distance_box","geom1 geometry, geom2 geometry"
"public","st_distancesphere","geom1 geometry, geom2 geometry"
"public","st_addpoint","geom1 geometry, geom2 geometry"
"public","st_mpointfromwkb","bytea, integer"
"public","st_scale","geometry, geometry"
"public","st_voronoilines","g1 geometry, tolerance double precision, extend_to geometry"
"public","st_coverageunion","geometry[]"
"public","st_summary","geography"
"public","geometry","box2d"
"public","st_dwithin","text, text, double precision"
"public","st_geomfromewkb","bytea"
"public","st_rotatex","geometry, double precision"
"public","st_mpolyfromwkb","bytea"
"public","st_multipointfromwkb","bytea, integer"
"public","st_memunion","geometry"
"public","st_polygon","geometry, integer"
"public","st_points","geometry"
"public","st_makeline","geom1 geometry, geom2 geometry"
"public","pgis_asflatgeobuf_transfn","internal, anyelement, boolean, text"
"public","geography_gist_picksplit","internal, internal"
"public","st_area2d","geometry"
"public","geography_gist_same","box2d, box2d, internal"
"public","st_isempty","geometry"
"public","st_mlinefromwkb","bytea, integer"
"public","geography_overlaps","geography, geography"
"public","geometry_gist_consistent_2d","internal, geometry, integer"
"public","st_findextent","text, text"
"public","st_pointfromwkb","bytea, integer"
"public","st_segmentize","geog geography, max_segment_length double precision"
"public","st_unaryunion","geometry, gridsize double precision"
"public","st_buffer","geom geometry, radius double precision, quadsegs integer"
"public","path","geometry"
"public","overlaps_2d","geometry, box2df"
"public","st_multilinestringfromtext","text, integer"
"public","st_makeline","geometry"
"public","geography","geometry"
"public","st_asgeojson","text"
"public","geometry_spgist_picksplit_3d","internal, internal"
"public","postgis_getbbox","geometry"
"public","st_minimumboundingradius","geometry, OUT center geometry, OUT radius double precision"
"public","st_linesubstring","geography, double precision, double precision"
"public","postgis_constraint_dims","geomschema text, geomtable text, geomcolumn text"
"public","st_scale","geometry, double precision, double precision"
"public","st_makepolygon","geometry, geometry[]"
"public","st_flipcoordinates","geometry"
"public","st_gmltosql","text"
"public","st_asewkt","geometry, integer"
"public","postgis_type_name","geomname character varying, coord_dimension integer, use_new_name boolean"
"public","st_affine","geometry, double precision, double precision, double precision, double precision, double precision, double precision, double precision, double precision, double precision, double precision, double precision, double precision"
"public","st_polygonize","geometry[]"
"public","postgis_libxml_version",""
"public","st_removerepeatedpoints","geom geometry, tolerance double precision"
"public","pgis_geometry_union_parallel_deserialfn","bytea, internal"
"public","st_numgeometries","geometry"
"public","st_asmvt","anyelement, text, integer"
"public","st_translate","geometry, double precision, double precision"
"public","st_cpawithin","geometry, geometry, double precision"
"public","st_asgeobuf","anyelement"
"public","st_generatepoints","area geometry, npoints integer, seed integer"
"public","st_linesubstring","geometry, double precision, double precision"
"public","_st_3ddwithin","geom1 geometry, geom2 geometry, double precision"
"public","postgis_geos_compiled_version",""
"public","pgis_geometry_polygonize_finalfn","internal"
"public","st_curven","geometry geometry, i integer"
"public","st_removepoint","geometry, integer"
"public","pgis_geometry_makeline_finalfn","internal"
"public","dropgeometrytable","table_name character varying"
"public","st_removeirrelevantpointsforview","geometry, box2d, boolean"
"public","st_relate","geom1 geometry, geom2 geometry, integer"
"public","st_union","geometry"
"public","st_generatepoints","area geometry, npoints integer"
"public","polygon","geometry"
"public","find_srid","character varying, character varying, character varying"
"public","st_geomfromewkt","text"
"public","geometry_distance_cpa","geometry, geometry"
"public","st_shortestline","geography, geography, use_spheroid boolean"
"public","overlaps_nd","gidx, gidx"
"public","st_expand","box3d, double precision"
"public","st_zmflag","geometry"
"public","st_lineinterpolatepoints","geometry, double precision, repeat boolean"
"public","st_numcurves","geometry geometry"
"public","text","inet"
"public","geometry_spgist_inner_consistent_3d","internal, internal"
"public","st_coveredby","geog1 geography, geog2 geography"
"public","st_symmetricdifference","geom1 geometry, geom2 geometry"
"public","geography_out","geography"
"public","box","point"
"public","geography_spgist_picksplit_nd","internal, internal"
"public","pgis_geometry_clusterintersecting_finalfn","internal"
"public","st_patchn","geometry, integer"
"public","postgis_full_version",""
"public","geography_gist_decompress","internal"
"public","st_segmentize","geometry, double precision"
"public","st_buffer","geography, double precision, text"
"public","geometry_contains_nd","geometry, geometry"
"public","st_clusterkmeans","geom geometry, k integer, max_radius double precision"
"public","box","circle"
"public","st_wkbtosql","wkb bytea"
"public","postgis_srs_codes","auth_name text"
"public","st_forcesfs","geometry"
"public","st_scale","geometry, double precision, double precision, double precision"
"public","pgis_asmvt_serialfn","internal"
"public","geometry_spgist_inner_consistent_nd","internal, internal"
"public","st_locatealong","geometry geometry, measure double precision, leftrightoffset double precision"
"public","st_gmltosql","text, integer"
"public","st_makevalid","geom geometry, params text"
"public","st_pointfromgeohash","text, integer"
"public","postgis_transform_pipeline_geometry","geom geometry, pipeline text, forward boolean, to_srid integer"
"public","st_3dlength","geometry"
"public","geometry_overlaps_nd","geometry, geometry"
"public","_postgis_stats","tbl regclass, att_name text, text"
"public","st_shortestline","geom1 geometry, geom2 geometry"
"public","postgis_extensions_upgrade","target_version text"
"public","st_linemerge","geometry"
"public","geography_send","geography"
"public","st_numinteriorring","geometry"
"public","st_asgeojson","r record, geom_column text, maxdecimaldigits integer, pretty_bool boolean, id_column text"
"public","addgeometrycolumn","table_name character varying, column_name character varying, new_srid integer, new_type character varying, new_dim integer, use_typmod boolean"
"public","st_geomfromgeojson","text"
"public","st_geographyfromtext","text"
"public","_postgis_scripts_pgsql_version",""
"public","geometry","geometry, integer, boolean"
"public","st_hasz","geometry"
"public","st_astwkb","geom geometry, prec integer, prec_z integer, prec_m integer, with_sizes boolean, with_boxes boolean"
"public","st_rotate","geometry, double precision, double precision, double precision"
"public","overlaps_geog","geography, gidx"
"public","st_asgeojson","geom geometry, maxdecimaldigits integer, options integer"
"public","st_cleangeometry","geometry"
"public","text","character"
"public","geometry_overright","geom1 geometry, geom2 geometry"
"public","st_point","double precision, double precision"
"public","box2df_out","box2df"
"public","st_asmvtgeom","geom geometry, bounds box2d, extent integer, buffer integer, clip_geom boolean"
"public","dropgeometrytable","schema_name character varying, table_name character varying"
"public","st_touches","geom1 geometry, geom2 geometry"
"public","st_m","geometry"
"public","st_astext","geography"
"public","geometry_gist_distance_nd","internal, geometry, integer"
"public","st_fromflatgeobuf","anyelement, bytea"
"public","st_asbinary","geography, text"
"public","st_dimension","geometry"
"public","st_srid","geog geography"
"public","st_snaptogrid","geom1 geometry, geom2 geometry, double precision, double precision, double precision, double precision"
"public","geometry_spgist_inner_consistent_2d","internal, internal"
"public","st_findextent","text, text, text"
"public","st_lineextend","geom geometry, distance_forward double precision, distance_backward double precision"
"public","pgis_asgeobuf_finalfn","internal"
"public","st_asgml","version integer, geom geometry, maxdecimaldigits integer, options integer, nprefix text, id text"
"public","geometry_same_3d","geom1 geometry, geom2 geometry"
"public","pgis_geometry_accum_transfn","internal, geometry, double precision"
"public","point","geometry"
"public","st_geomfromkml","text"
"public","st_simplify","geometry, double precision, boolean"
"public","st_perimeter","geometry"
"public","st_lengthspheroid","geometry, spheroid"
"public","_postgis_pgsql_version",""
"public","st_normalize","geom geometry"
"public","st_covers","text, text"
"public","st_angle","pt1 geometry, pt2 geometry, pt3 geometry, pt4 geometry"
"public","st_pointm","xcoordinate double precision, ycoordinate double precision, mcoordinate double precision, srid integer"
"public","geom4d_brin_inclusion_add_value","internal, internal, internal, internal"
"public","st_extent","geometry"
"public","st_coorddim","geometry geometry"
"public","st_expand","box box2d, dx double precision, dy double precision"
"public","st_asewkb","geometry, text"
"public","geometry_typmod_in","cstring[]"
"public","polygon","circle"
