"routine_schema","routine_name","arguments_accepted"
"public","_st_dwithinuncached","geography, geography, double precision"
"public","st_containsproperly","geom1 geometry, geom2 geometry"
"public","st_asmvt","anyelement"
"public","geometry","bytea"
"public","st_asewkt","text"
"public","st_distancespheroid","geom1 geometry, geom2 geometry"
"public","geometry_distance_centroid_nd","geometry, geometry"
"public","_st_orderingequals","geom1 geometry, geom2 geometry"
"public","geography_analyze","internal"
"public","st_makepolygon","geometry"
"public","_st_bestsrid","geography, geography"
"public","st_transscale","geometry, double precision, double precision, double precision, double precision"
"public","st_snap","geom1 geometry, geom2 geometry, double precision"
"public","st_dfullywithin","geom1 geometry, geom2 geometry, double precision"
"public","geometry_gist_sortsupport_2d","internal"
"public","st_pointz","xcoordinate double precision, ycoordinate double precision, zcoordinate double precision, srid integer"
"public","st_polygonfromtext","text"
"public","box2d_out","box2d"
"public","gidx_in","cstring"
"public","st_force3dz","geom geometry, zvalue double precision"
"public","st_buffer","text, double precision, integer"
"public","st_asewkt","geometry"
"public","st_isvalidreason","geometry"
"public","overlaps_nd","geometry, gidx"
"public","pgis_geometry_union_parallel_finalfn","internal"
"public","geography_spgist_leaf_consistent_nd","internal, internal"
"public","st_shiftlongitude","geometry"
"public","_st_sortablehash","geom geometry"
"public","gserialized_gist_sel_nd","internal, oid, internal, integer"
"public","geometry_gist_same_2d","geom1 geometry, geom2 geometry, internal"
"public","st_linestringfromwkb","bytea, integer"
"public","st_linefromtext","text"
"public","box2df_in","cstring"
"public","st_addpoint","geom1 geometry, geom2 geometry, integer"
"public","st_node","g geometry"
"public","box","point, point"
"public","st_collectionextract","geometry"
"public","contains_2d","box2df, geometry"
"public","geometry_contains_3d","geom1 geometry, geom2 geometry"
"public","geography_gt","geography, geography"
"public","geometry_lt","geom1 geometry, geom2 geometry"
"public","pgis_geometry_accum_transfn","internal, geometry, double precision, integer"
"public","point","polygon"
"public","st_z","geometry"
"public","st_shortestline","text, text"
"public","st_astext","text"
"public","st_relatematch","text, text"
"public","geometry_below","geom1 geometry, geom2 geometry"
"public","geometry_within_nd","geometry, geometry"
"public","st_dump","geometry"
"public","postgis_typmod_srid","integer"
"public","geometrytype","geography"
"public","postgis_cache_bbox",""
"public","pgis_asmvt_transfn","internal, anyelement"
"public","st_perimeter","geog geography, use_spheroid boolean"
"public","postgis_version",""
"public","_st_coveredby","geog1 geography, geog2 geography"
"public","st_buffer","text, double precision, text"
"public","st_pointzm","xcoordinate double precision, ycoordinate double precision, zcoordinate double precision, mcoordinate double precision, srid integer"
"public","overlaps_geog","gidx, gidx"
"public","st_assvg","geog geography, rel integer, maxdecimaldigits integer"
"public","postgis_scripts_released",""
"public","postgis_libjson_version",""
"public","st_multipolyfromwkb","bytea"
"public","geometry_spgist_config_nd","internal, internal"
"public","st_wrapx","geom geometry, wrap double precision, move double precision"
"public","st_closestpoint","geom1 geometry, geom2 geometry"
"public","st_square","size double precision, cell_i integer, cell_j integer, origin geometry"
"public","st_asflatgeobuf","anyelement, boolean, text"
"public","jsonb","geometry"
"public","geometry_le","geom1 geometry, geom2 geometry"
"public","st_multipolygonfromtext","text, integer"
"public","geography_recv","internal, oid, integer"
"public","st_dwithin","geom1 geometry, geom2 geometry, double precision"
"public","geometry_spgist_compress_2d","internal"
"public","st_3dperimeter","geometry"
"public","geometry_overleft","geom1 geometry, geom2 geometry"
"public","st_linelocatepoint","text, text"
"public","st_azimuth","geom1 geometry, geom2 geometry"
"public","st_numinteriorrings","geometry"
"public","st_locatebetweenelevations","geometry geometry, fromelevation double precision, toelevation double precision"
"public","st_geomfromgml","text"
"public","st_mpolyfromwkb","bytea, integer"
"public","st_force4d","geom geometry, zvalue double precision, mvalue double precision"
"public","st_3dintersects","geom1 geometry, geom2 geometry"
"public","geography_gist_penalty","internal, internal, internal"
"public","st_snaptogrid","geometry, double precision, double precision"
"public","st_asewkb","geometry"
"public","st_collectionhomogenize","geometry"
"public","geometry_spgist_leaf_consistent_nd","internal, internal"
"public","st_project","geog_from geography, geog_to geography, distance double precision"
"public","populate_geometry_columns","use_typmod boolean"
"public","_st_overlaps","geom1 geometry, geom2 geometry"
"public","polygon","box"
"public","st_clusterwithin","geometry, double precision"
"public","st_geometricmedian","g geometry, tolerance double precision, max_iter integer, fail_if_not_converged boolean"
"public","st_forcepolygonccw","geometry"
"public","st_coverageunion","geometry"
"public","box3d_in","cstring"
"public","st_closestpoint","text, text"
"public","geometry_gist_penalty_2d","internal, internal, internal"
"public","st_angle","line1 geometry, line2 geometry"
"public","geography_typmod_in","cstring[]"
"public","st_delaunaytriangles","g1 geometry, tolerance double precision, flags integer"
"public","_st_pointoutside","geography"
"public","st_y","geometry"
"public","geography_spgist_config_nd","internal, internal"
"public","st_forcecollection","geometry"
"public","st_reverse","geometry"
"public","st_length2d","geometry"
"public","st_pointn","geometry, integer"
"public","st_geomfromgml","text, integer"
"public","text","xml"
"public","st_force3d","geom geometry, zvalue double precision"
"public","st_polyfromtext","text"
"public","st_intersects","geog1 geography, geog2 geography"
"public","st_fromflatgeobuftotable","text, text, bytea"
"public","st_exteriorring","geometry"
"public","postgis_lib_revision",""
"public","_st_coveredby","geom1 geometry, geom2 geometry"
"public","st_estimatedextent","text, text, text"
"public","geometry","polygon"
"public","geography_gist_distance","internal, geography, integer"
"public","postgis_scripts_build_date",""
"public","geometry_gt","geom1 geometry, geom2 geometry"
"public","overlaps_2d","box2df, box2df"
"public","st_ashexewkb","geometry"
"public","pgis_asflatgeobuf_transfn","internal, anyelement"
"public","st_ispolygoncw","geometry"
"public","st_asbinary","geography"
"public","st_forcecurve","geometry"
"public","spheroid_in","cstring"
"public","st_polyfromwkb","bytea"
"public","st_endpoint","geometry"
"public","st_mlinefromwkb","bytea"
"public","st_isvalidreason","geometry, integer"
"public","st_asflatgeobuf","anyelement"
"public","st_locatebetween","geometry geometry, frommeasure double precision, tomeasure double precision, leftrightoffset double precision"
"public","pgis_geometry_clusterwithin_finalfn","internal"
"public","st_collect","geom1 geometry, geom2 geometry"
"public","st_buffer","geography, double precision"
"public","geometry_neq","geom1 geometry, geom2 geometry"
"public","postgis_srs_search","bounds geometry, authname text"
"public","st_linefromwkb","bytea"
"public","_st_distanceuncached","geography, geography, boolean"
"public","st_mpolyfromtext","text"
"public","_st_dfullywithin","geom1 geometry, geom2 geometry, double precision"
"public","st_convexhull","geometry"
"public","st_covers","geog1 geography, geog2 geography"
"public","geometry_recv","internal"
"public","st_intersection","geography, geography"
"public","st_makepoint","double precision, double precision, double precision"
"public","st_npoints","geometry"
"public","st_transformpipeline","geom geometry, pipeline text, to_srid integer"
"public","st_collect","geometry"
"public","geometry","box3d"
"public","spheroid_out","spheroid"
"public","polygon","integer, circle"
"public","st_lineinterpolatepoint","geography, double precision, use_spheroid boolean"
"public","st_issimple","geometry"
"public","st_asencodedpolyline","geom geometry, nprecision integer"
"public","st_pointfromtext","text, integer"
"public","geography_spgist_choose_nd","internal, internal"
"public","geometry","path"
"public","st_polyfromwkb","bytea, integer"
"public","st_mpointfromtext","text, integer"
"public","_st_3dintersects","geom1 geometry, geom2 geometry"
"public","box3d","box2d"
"public","_st_asx3d","integer, geometry, integer, integer, text"
"public","geometry_within","geom1 geometry, geom2 geometry"
"public","st_multipointfromwkb","bytea"
"public","st_linelocatepoint","geography, geography, use_spheroid boolean"
"public","geometry_gist_decompress_2d","internal"
"public","geometry_spgist_leaf_consistent_2d","internal, internal"
"public","_st_expand","geography, double precision"
"public","dropgeometrytable","catalog_name character varying, schema_name character varying, table_name character varying"
"public","geometry_spgist_choose_nd","internal, internal"
"public","box2d_in","cstring"
"public","st_reduceprecision","geom geometry, gridsize double precision"
"public","st_coveredby","text, text"
"public","st_isring","geometry"
"public","st_hasarc","geometry geometry"
"public","st_astext","geometry, integer"
"public","updategeometrysrid","character varying, character varying, integer"
"public","is_contained_2d","geometry, box2df"
"public","_st_containsproperly","geom1 geometry, geom2 geometry"
"public","st_scale","geometry, geometry, origin geometry"
"public","st_asewkt","geography"
"public","_st_maxdistance","geom1 geometry, geom2 geometry"
"public","st_estimatedextent","text, text"
"public","st_bdpolyfromtext","text, integer"
"public","st_scroll","geometry, geometry"
"public","st_xmax","box3d"
"public","st_isvalid","geometry"
"public","_st_distanceuncached","geography, geography"
"public","st_multipolyfromwkb","bytea, integer"
"public","geometry_same","geom1 geometry, geom2 geometry"
"public","st_geometryfromtext","text, integer"
"public","st_mpointfromtext","text"
"public","box2d","box3d"
"public","_st_covers","geom1 geometry, geom2 geometry"
"public","st_lineinterpolatepoint","geometry, double precision"
"public","point","lseg"
"public","postgis_libprotobuf_version",""
"public","st_estimatedextent","text, text, text, boolean"
"public","st_contains","geom1 geometry, geom2 geometry"
"public","geometrytype","geometry"
"public","st_boundary","geometry"
"public","st_seteffectivearea","geometry, double precision, integer"
"public","geometry_out","geometry"
"public","point","double precision, double precision"
"public","pgis_geometry_collect_finalfn","internal"
"public","postgis_hasbbox","geometry"
"public","st_transform","geom geometry, from_proj text, to_srid integer"
"public","st_linefrommultipoint","geometry"
"public","_st_covers","geog1 geography, geog2 geography"
"public","st_geometryfromtext","text"
"public","st_mlinefromtext","text, integer"
"public","geometry_spgist_compress_3d","internal"
"public","pgis_geometry_union_parallel_transfn","internal, geometry"
"public","st_boundingdiagonal","geom geometry, fits boolean"
"public","geography_eq","geography, geography"
"public","st_box2dfromgeohash","text, integer"
"public","st_asmarc21","geom geometry, format text"
"public","st_x","geometry"
"public","_st_voronoi","g1 geometry, clip geometry, tolerance double precision, return_polygons boolean"
"public","geography_gist_union","bytea, internal"
"public","st_clusterwithinwin","geometry, distance double precision"
"public","get_proj4_from_srid","integer"
"public","geometry","point"
"public","st_asmvt","anyelement, text, integer, text, text"
"public","geography","geography, integer, boolean"
"public","st_tileenvelope","zoom integer, x integer, y integer, bounds geometry, margin double precision"
"public","pgis_asmvt_transfn","internal, anyelement, text, integer, text"
"public","st_linecrossingdirection","line1 geometry, line2 geometry"
"public","st_maximuminscribedcircle","geometry, OUT center geometry, OUT nearest geometry, OUT radius double precision"
"public","st_letters","letters text, font json"
"public","st_length","geometry"
"public","updategeometrysrid","catalogn_name character varying, schema_name character varying, table_name character varying, column_name character varying, new_srid_in integer"
"public","st_combinebbox","box3d, geometry"
"public","st_askml","text"
"public","st_isclosed","geometry"
"public","overlaps_nd","gidx, geometry"
"public","geometry_overlaps_3d","geom1 geometry, geom2 geometry"
"public","geom3d_brin_inclusion_add_value","internal, internal, internal, internal"
"public","_st_longestline","geom1 geometry, geom2 geometry"
"public","_st_distancetree","geography, geography, double precision, boolean"
"public","st_longestline","geom1 geometry, geom2 geometry"
"public","st_geomfromgeojson","json"
"public","st_assvg","geom geometry, rel integer, maxdecimaldigits integer"
"public","st_chaikinsmoothing","geometry, integer, boolean"
"public","st_squaregrid","size double precision, bounds geometry, OUT geom geometry, OUT i integer, OUT j integer"
"public","pgis_geometry_accum_transfn","internal, geometry"
"public","st_centroid","geometry"
"public","postgis_srs","auth_name text, auth_srid text"
"public","st_union","geom1 geometry, geom2 geometry"
"public","text","""char"""
"public","st_dumppoints","geometry"
"public","st_dwithin","geog1 geography, geog2 geography, tolerance double precision, use_spheroid boolean"
"public","_st_asgml","integer, geometry, integer, integer, text, text"
"public","st_clusterintersecting","geometry"
"public","st_asewkt","geography, integer"
"public","st_ispolygonccw","geometry"
"public","st_memcollect","geometry"
"public","st_multipointfromtext","text"
"public","postgis_lib_version",""
"public","st_makepointm","double precision, double precision, double precision"
"public","pgis_asflatgeobuf_transfn","internal, anyelement, boolean"
"public","st_coverageinvalidedges","geom geometry, tolerance double precision"
"public","postgis_scripts_installed",""
"public","equals","geom1 geometry, geom2 geometry"
"public","postgis_svn_version",""
"public","geography_gist_consistent","internal, geography, integer"
"public","st_geometrytype","geometry"
"public","st_polygonfromtext","text, integer"
"public","st_orientedenvelope","geometry"
"public","geometry_gist_compress_nd","internal"
"public","st_summary","geometry"
"public","postgis_noop","geometry"
"public","gserialized_gist_joinsel_nd","internal, oid, internal, smallint"
"public","st_subdivide","geom geometry, maxvertices integer, gridsize double precision"
"public","st_expand","box box3d, dx double precision, dy double precision, dz double precision"
"public","st_simplifyvw","geometry, double precision"
"public","geography_cmp","geography, geography"
"public","st_memsize","geometry"
"public","st_srid","geom geometry"
"public","st_inversetransformpipeline","geom geometry, pipeline text, to_srid integer"
"public","st_polygonize","geometry"
"public","path","polygon"
"public","st_ymax","box3d"
"public","postgis_geos_version",""
"public","st_expand","box2d, double precision"
"public","st_minimumclearance","geometry"
"public","st_startpoint","geometry"
"public","st_largestemptycircle","geom geometry, tolerance double precision, boundary geometry, OUT center geometry, OUT nearest geometry, OUT radius double precision"
"public","geometry_gist_consistent_nd","internal, geometry, integer"
"public","st_union","geometry, gridsize double precision"
"public","st_covers","geom1 geometry, geom2 geometry"
"public","st_lineinterpolatepoints","text, double precision"
"public","bytea","geometry"
"public","st_geomfromtext","text"
"public","st_3ddistance","geom1 geometry, geom2 geometry"
"public","st_collectionextract","geometry, integer"
"public","st_asx3d","geom geometry, maxdecimaldigits integer, options integer"
"public","contains_2d","box2df, box2df"
"public","st_iscollection","geometry"
"public","st_makebox2d","geom1 geometry, geom2 geometry"
"public","st_rotatez","geometry, double precision"
"public","st_hexagon","size double precision, cell_i integer, cell_j integer, origin geometry"
"public","st_intersects","text, text"
"public","geog_brin_inclusion_add_value","internal, internal, internal, internal"
"public","st_relate","geom1 geometry, geom2 geometry, text"
"public","st_overlaps","geom1 geometry, geom2 geometry"
"public","st_buffer","text, double precision"
"public","st_combinebbox","box3d, box3d"
"public","st_nrings","geometry"
"public","st_geohash","geom geometry, maxchars integer"
"public","pgis_geometry_union_parallel_serialfn","internal"
"public","postgis_dropbbox","geometry"
"public","postgis_lib_build_date",""
"public","geometry_same_nd","geometry, geometry"
"public","st_geomcollfromwkb","bytea, integer"
"public","st_relate","geom1 geometry, geom2 geometry"
"public","st_xmin","box3d"
"public","st_area","geometry"
"public","st_pointinsidecircle","geometry, double precision, double precision, double precision"
"public","st_multilinefromwkb","bytea"
"public","_st_dwithin","geog1 geography, geog2 geography, tolerance double precision, use_spheroid boolean"
"public","_st_touches","geom1 geometry, geom2 geometry"
"public","st_aslatlontext","geom geometry, tmpl text"
"public","st_assvg","text"
"public","_st_within","geom1 geometry, geom2 geometry"
"public","st_geomfromgeojson","jsonb"
"public","_postgis_index_extent","tbl regclass, col text"
"public","geometry_overbelow","geom1 geometry, geom2 geometry"
"public","st_linelocatepoint","geom1 geometry, geom2 geometry"
"public","dropgeometrycolumn","table_name character varying, column_name character varying"
"public","is_contained_2d","box2df, geometry"
"public","st_hausdorffdistance","geom1 geometry, geom2 geometry"
"public","st_wkttosql","text"
"public","st_3dmaxdistance","geom1 geometry, geom2 geometry"
"public","st_rotatey","geometry, double precision"
"public","st_length","geog geography, use_spheroid boolean"
"public","pgis_asmvt_deserialfn","bytea, internal"
"public","st_pointfromtext","text"
"public","st_setsrid","geom geometry, srid integer"
"public","geometry_in","cstring"
"public","st_geohash","geog geography, maxchars integer"
"public","st_snaptogrid","geometry, double precision, double precision, double precision, double precision"
"public","st_buffer","geom geometry, radius double precision, options text"
"public","st_setpoint","geometry, integer, geometry"
"public","st_distance","geom1 geometry, geom2 geometry"
"public","st_geometryn","geometry, integer"
"public","st_zmin","box3d"
"public","st_distancecpa","geometry, geometry"
"public","st_area","text"
"public","st_geomfromtwkb","bytea"
"public","geometry_overlaps","geom1 geometry, geom2 geometry"
"public","st_intersection","geom1 geometry, geom2 geometry, gridsize double precision"
"public","st_concavehull","param_geom geometry, param_pctconvex double precision, param_allow_holes boolean"
"public","st_hasm","geometry"
"public","postgis_constraint_srid","geomschema text, geomtable text, geomcolumn text"
"public","st_mpointfromwkb","bytea"
"public","pgis_asgeobuf_transfn","internal, anyelement"
"public","geometry_hash","geometry"
"public","_postgis_deprecate","oldname text, newname text, version text"
"public","st_affine","geometry, double precision, double precision, double precision, double precision, double precision, double precision"
"public","geometry_right","geom1 geometry, geom2 geometry"
"public","geography_typmod_out","integer"
"public","st_orderingequals","geom1 geometry, geom2 geometry"
"public","st_numpatches","geometry"
"public","st_frechetdistance","geom1 geometry, geom2 geometry, double precision"
"public","st_makeline","geometry[]"
"public","st_snaptogrid","geometry, double precision"
"public","st_triangulatepolygon","g1 geometry"
"public","pgis_asmvt_transfn","internal, anyelement, text"
"public","st_linesubstring","text, double precision, double precision"
"public","st_asflatgeobuf","anyelement, boolean"
"public","geometry_analyze","internal"
"public","geography_spgist_inner_consistent_nd","internal, internal"
"public","st_mlinefromtext","text"
"public","st_geomcollfromtext","text, integer"
"public","st_collect","geometry[]"
"public","geometry_gist_picksplit_nd","internal, internal"
"public","geomfromewkb","bytea"
"public","geography","bytea"
"public","st_closestpointofapproach","geometry, geometry"
"public","geom2d_brin_inclusion_add_value","internal, internal, internal, internal"
"public","geometry_spgist_choose_3d","internal, internal"
"public","st_geomcollfromtext","text"
"public","geometry_cmp","geom1 geometry, geom2 geometry"
"public","st_rotate","geometry, double precision"
"public","_st_3ddfullywithin","geom1 geometry, geom2 geometry, double precision"
"public","geometry_gist_same_nd","geometry, geometry, internal"
"public","geometry_spgist_compress_nd","internal"
"public","geometry_typmod_out","integer"
"public","st_polygonfromwkb","bytea"
"public","st_sharedpaths","geom1 geometry, geom2 geometry"
"public","st_clusterdbscan","geometry, eps double precision, minpoints integer"
"public","geography_in","cstring, oid, integer"
"public","geometry_gist_picksplit_2d","internal, internal"
"public","st_asmvt","anyelement, text, integer, text"
"public","geography_spgist_compress_nd","internal"
"public","postgis_index_supportfn","internal"
"public","st_transform","geom geometry, to_proj text"
"public","postgis_wagyu_version",""
"public","st_within","geom1 geometry, geom2 geometry"
"public","text","boolean"
"public","st_linestringfromwkb","bytea"
"public","st_crosses","geom1 geometry, geom2 geometry"
"public","st_perimeter2d","geometry"
"public","populate_geometry_columns","tbl_oid oid, use_typmod boolean"
